trade_date,open,high,low,close,atr,atr_pct
2023-10-31,6003.37,6013.73,5934.20,5969.34,92.0123,1.5414
2023-11-01,5969.81,5983.87,5943.19,5958.42,88.3457,1.4827
2023-11-02,5958.48,5983.22,5885.25,5885.25,89.0332,1.5128
2023-11-03,5895.60,5992.75,5895.60,5973.17,90.3522,1.5126
2023-11-06,6007.43,6097.04,6007.43,6096.57,92.7464,1.5213
2023-11-07,6088.51,6132.14,6068.24,6116.76,90.6859,1.4826
2023-11-08,6114.99,6160.24,6099.29,6138.94,88.5619,1.4426
2023-11-09,6135.07,6160.98,6087.73,6100.69,87.4682,1.4337
2023-11-10,6079.47,6097.61,6055.99,6088.56,84.4133,1.3864
2023-11-13,6107.27,6144.63,6095.27,6144.63,82.3888,1.3408
2023-11-14,6143.48,6189.50,6133.22,6181.98,80.5239,1.3026
2023-11-15,6226.20,6234.54,6184.90,6207.27,78.5265,1.2651
2023-11-16,6188.83,6193.64,6143.82,6145.15,77.4496,1.2603
2023-11-17,6135.83,6199.23,6131.67,6199.23,76.7432,1.2379
2023-11-20,6211.34,6254.14,6184.64,6253.28,76.2258,1.2190
2023-11-21,6258.74,6267.22,6200.69,6212.13,75.5333,1.2159
2023-11-22,6193.36,6221.87,6132.97,6132.97,76.4880,1.2472
2023-11-23,6123.59,6199.88,6107.00,6197.53,77.6589,1.2531
2023-11-24,6194.02,6194.02,6098.96,6115.41,79.1525,1.2943
2023-11-27,6107.56,6130.40,6076.71,6111.36,77.3338,1.2654
2023-11-28,6099.51,6143.30,6065.69,6143.30,77.3535,1.2592
2023-11-29,6138.76,6154.90,6103.98,6113.37,75.4654,1.2344
2023-11-30,6104.77,6110.41,6031.48,6080.55,75.9243,1.2486
2023-12-01,6078.64,6142.74,6059.80,6130.05,76.4254,1.2467
2023-12-04,6131.59,6147.05,6110.25,6114.39,73.5950,1.2036
2023-12-05,6098.12,6098.12,5992.60,5992.60,77.0375,1.2855
2023-12-06,5977.61,6066.42,5970.28,6023.80,78.4020,1.3015
2023-12-07,6019.96,6044.86,5983.25,6020.83,77.2026,1.2823
2023-12-08,6021.92,6056.06,6003.14,6003.14,75.4681,1.2571
2023-12-11,5984.68,6080.80,5933.74,6075.08,80.5818,1.3264
2023-12-12,6070.88,6084.28,6050.73,6078.99,77.2224,1.2703
2023-12-13,6067.78,6076.36,6019.55,6019.55,75.9522,1.2618
2023-12-14,6038.92,6072.61,5989.23,5991.86,76.4828,1.2764
2023-12-15,6000.26,6016.40,5935.32,5951.60,76.8111,1.2906
2023-12-18,5939.43,5941.90,5845.96,5857.01,78.8704,1.3466
2023-12-19,5853.19,5887.77,5820.51,5863.54,78.0410,1.3310
2023-12-20,5869.56,5873.76,5761.31,5761.31,80.4988,1.3972
2023-12-21,5739.02,5814.04,5685.64,5798.91,83.9203,1.4472
2023-12-22,5797.61,5819.65,5713.80,5733.91,85.4867,1.4909
2023-12-25,5726.56,5753.43,5698.32,5735.73,83.3170,1.4526
2023-12-26,5734.15,5734.56,5632.87,5651.59,84.7129,1.4989
2023-12-27,5658.19,5703.17,5636.94,5696.16,83.3927,1.4640
2023-12-28,5687.75,5824.40,5660.13,5805.53,89.1696,1.5359
2023-12-29,5797.58,5891.63,5795.76,5887.24,89.6482,1.5228
2024-01-02,5891.17,5891.23,5854.59,5854.75,85.8619,1.4665
2024-01-03,5838.55,5861.41,5785.25,5824.04,85.1689,1.4624
2024-01-04,5814.94,5814.94,5753.47,5783.02,84.1262,1.4547
2024-01-05,5779.76,5796.76,5652.13,5675.81,88.4479,1.5583
2024-01-08,5664.45,5664.45,5543.57,5543.57,91.5759,1.6519
2024-01-09,5553.18,5607.22,5513.13,5553.30,91.7555,1.6523
2024-01-10,5540.66,5580.42,5462.36,5512.07,93.6344,1.6987
2024-01-11,5507.80,5634.02,5502.29,5611.11,96.3555,1.7172
2024-01-12,5601.10,5646.27,5574.41,5574.49,94.6058,1.6971
2024-01-15,5558.15,5607.13,5520.36,5559.38,94.0461,1.6917
2024-01-16,5555.00,5566.21,5463.29,5539.47,94.6799,1.7092
2024-01-17,5529.89,5529.89,5389.12,5389.12,98.6564,1.8307
2024-01-18,5360.21,5375.23,5214.90,5373.42,104.0538,1.9365
2024-01-19,5364.81,5395.14,5304.96,5306.99,103.0628,1.9420
2024-01-22,5298.31,5298.31,4970.20,5000.83,119.7576,2.3948
2024-01-23,4992.79,5102.44,4939.52,5079.63,122.8406,2.4183
2024-01-24,5102.82,5151.42,4951.90,5143.41,128.3177,2.4948
2024-01-25,5143.29,5316.26,5112.54,5316.20,133.7036,2.5150
2024-01-26,5303.96,5352.85,5253.32,5269.76,131.2626,2.4909
2024-01-29,5282.82,5301.87,5131.25,5131.25,134.0739,2.6129
2024-01-30,5099.59,5144.29,4978.91,4984.66,136.3100,2.7346
2024-01-31,4949.19,4986.10,4775.62,4785.03,141.6079,2.9594
2024-02-01,4753.64,4858.72,4684.47,4750.44,143.9395,3.0300
2024-02-02,4753.67,4802.62,4431.82,4574.67,160.1438,3.5007
2024-02-05,4534.75,4534.75,4177.94,4293.07,177.0428,4.1239
2024-02-06,4229.79,4641.45,4192.97,4592.44,196.4312,4.2773
2024-02-07,4604.12,4848.24,4599.35,4797.85,200.6718,4.1825
2024-02-08,4826.14,5067.23,4826.14,4993.10,205.5795,4.1173
2024-02-19,5062.68,5071.20,4950.33,5029.59,199.5288,3.9671
2024-02-20,5004.42,5058.22,4950.39,5046.01,192.9789,3.8244
2024-02-21,5001.66,5208.65,4974.08,5073.48,195.9497,3.8622
2024-02-22,5075.43,5152.02,5066.00,5151.53,188.0976,3.6513
2024-02-23,5169.01,5225.67,5114.15,5225.67,182.6278,3.4948
2024-02-26,5234.81,5325.77,5201.13,5255.40,178.4858,3.3962
2024-02-27,5237.11,5394.03,5218.59,5394.03,178.2682,3.3049
2024-02-28,5403.50,5478.09,5152.05,5152.05,188.8234,3.6650
2024-02-29,5122.18,5344.61,5122.18,5344.61,191.2238,3.5779
2024-03-01,5354.73,5411.32,5322.09,5401.94,183.9386,3.4050
2024-03-04,5412.91,5429.80,5332.24,5428.34,177.7687,3.2748
2024-03-05,5392.88,5417.82,5337.67,5375.13,171.5473,3.1915
2024-03-06,5346.08,5434.40,5306.46,5381.46,168.4325,3.1299
2024-03-07,5389.99,5430.39,5303.28,5303.28,165.4809,3.1204
2024-03-08,5309.59,5386.18,5283.15,5370.37,161.0201,2.9983
2024-03-11,5358.84,5466.65,5350.29,5466.65,157.8301,2.8871
2024-03-12,5477.13,5524.50,5443.96,5496.36,152.3094,2.7711
2024-03-13,5501.59,5561.08,5476.79,5521.78,147.4509,2.6704
2024-03-14,5521.72,5546.10,5433.21,5486.65,144.9822,2.6425
2024-03-15,5472.89,5555.64,5459.32,5555.64,141.5064,2.5471
2024-03-18,5573.93,5648.01,5559.05,5648.01,137.9966,2.4433
2024-03-19,5633.50,5660.50,5607.26,5607.48,131.9426,2.3530
2024-03-20,5600.12,5663.74,5600.12,5659.15,127.0624,2.2453
2024-03-21,5674.50,5690.45,5623.30,5658.28,122.7829,2.1700
2024-03-22,5649.08,5660.15,5546.78,5595.88,122.1106,2.1822
2024-03-25,5581.35,5611.69,5466.06,5466.06,123.7905,2.2647
2024-03-26,5454.65,5495.63,5381.85,5447.75,123.0755,2.2592
2024-03-27,5435.97,5436.65,5266.23,5266.23,127.2501,2.4163
2024-03-28,5262.22,5430.77,5262.22,5382.24,130.2001,2.4191
2024-03-29,5383.74,5441.26,5345.87,5441.26,127.7137,2.3471
2024-04-01,5461.59,5559.87,5461.59,5559.06,127.0634,2.2857
2024-04-02,5556.52,5556.52,5490.82,5531.05,122.8617,2.2213
2024-04-03,5518.91,5525.03,5457.61,5500.93,119.3316,2.1693
2024-04-08,5487.63,5492.40,5399.91,5399.91,118.0236,2.1857
2024-04-09,5392.99,5468.91,5384.03,5468.91,115.6562,2.1148
2024-04-10,5456.97,5456.97,5325.91,5367.05,117.6094,2.1913
2024-04-11,5330.68,5441.50,5322.84,5379.92,117.6844,2.1875
2024-04-12,5379.17,5408.52,5330.54,5338.77,114.8484,2.1512
2024-04-15,5320.81,5364.59,5205.71,5287.51,117.9935,2.2316
2024-04-16,5255.21,5283.83,5063.94,5066.66,125.5347,2.4777
2024-04-17,5109.08,5287.46,5109.08,5287.46,132.3393,2.5029
2024-04-18,5276.47,5345.44,5233.90,5286.72,130.8537,2.4751
2024-04-19,5257.01,5312.15,5224.32,5264.39,127.7806,2.4273
2024-04-22,5231.56,5300.79,5187.52,5246.08,126.7441,2.4160
2024-04-23,5234.43,5260.29,5194.26,5218.43,122.4074,2.3457
2024-04-24,5219.26,5305.61,5200.60,5305.61,121.1647,2.2837
2024-04-25,5285.14,5357.44,5273.55,5313.99,118.5022,2.2300
2024-04-26,5303.15,5420.37,5303.15,5415.94,118.4106,2.1863
2024-04-29,5422.41,5550.21,5422.41,5545.23,119.5434,2.1558
2024-04-30,5530.94,5542.19,5482.99,5497.43,115.4503,2.1001
2024-05-06,5558.92,5611.27,5558.92,5606.84,115.3353,2.0570
2024-05-07,5604.27,5631.95,5593.01,5625.34,109.8785,1.9533
2024-05-08,5605.59,5605.59,5529.91,5536.66,108.8465,1.9659
2024-05-09,5533.51,5638.64,5533.51,5626.83,108.5810,1.9297
2024-05-10,5632.76,5641.92,5549.61,5574.23,107.4188,1.9271
2024-05-13,5537.93,5556.71,5479.95,5520.80,106.4803,1.9287
2024-05-14,5524.43,5574.25,5524.26,5551.68,102.6924,1.8498
2024-05-15,5541.81,5551.26,5491.52,5497.23,99.6544,1.8128
2024-05-16,5508.95,5539.92,5474.28,5488.95,97.2248,1.7713
2024-05-17,5489.42,5564.06,5478.30,5563.23,96.4059,1.7329
2024-05-20,5563.65,5612.35,5548.90,5596.78,94.0519,1.6805
2024-05-21,5586.01,5586.01,5517.39,5536.74,93.0046,1.6798
2024-05-22,5532.84,5553.70,5508.76,5539.66,89.5714,1.6169
2024-05-23,5521.18,5521.18,5402.00,5412.82,93.0063,1.7183
2024-05-24,5401.58,5436.81,5350.11,5350.11,92.5559,1.7300
2024-05-27,5358.08,5404.62,5295.09,5404.62,93.7683,1.7350
2024-05-28,5390.40,5414.98,5343.83,5348.03,92.1527,1.7231
2024-05-29,5336.70,5386.78,5324.69,5351.25,90.0054,1.6820
2024-05-30,5334.80,5371.81,5311.44,5334.30,87.8886,1.6476
2024-05-31,5334.10,5381.72,5334.10,5355.21,85.0122,1.5875
2024-06-03,5350.64,5351.25,5246.17,5284.62,86.7285,1.6411
2024-06-04,5267.36,5319.71,5229.68,5313.71,86.9643,1.6366
2024-06-05,5294.30,5330.80,5244.09,5244.09,86.9462,1.6580
2024-06-06,5249.95,5275.89,5113.21,5130.87,92.3557,1.8000
2024-06-07,5159.17,5190.00,5096.08,5153.59,92.4675,1.7942
2024-06-11,5132.22,5208.18,5086.86,5198.92,94.5284,1.8182
2024-06-12,5188.36,5231.47,5186.61,5216.46,90.9806,1.7441
2024-06-13,5214.41,5219.71,5170.17,5180.24,88.0206,1.6992
2024-06-14,5164.87,5190.71,5138.36,5180.65,85.4727,1.6498
2024-06-17,5158.98,5211.39,5151.28,5183.97,83.6611,1.6138
2024-06-18,5183.27,5237.82,5177.28,5227.25,82.0095,1.5689
2024-06-19,5230.49,5241.97,5159.99,5159.99,82.0074,1.5893
2024-06-20,5150.80,5174.87,5052.89,5056.14,84.8626,1.6784
2024-06-21,5040.63,5090.57,5014.48,5055.33,84.2360,1.6663
2024-06-24,5025.52,5029.73,4884.50,4887.78,90.4213,1.8499
2024-06-25,4885.89,4907.96,4814.68,4847.61,90.6255,1.8695
2024-06-26,4842.00,4988.31,4812.10,4986.38,96.7387,1.9401
2024-06-27,4964.66,4969.09,4862.63,4864.09,98.6680,2.0285
2024-06-28,4855.35,4968.27,4851.84,4895.99,99.9368,2.0412
2024-07-01,4894.56,4954.18,4839.75,4940.25,100.9720,2.0439
2024-07-02,4940.70,4951.20,4886.70,4905.65,98.3668,2.0052
2024-07-03,4900.67,4906.51,4857.78,4867.13,94.8214,1.9482
2024-07-04,4868.55,4883.74,4745.91,4761.87,97.8934,2.0558
2024-07-05,4753.73,4828.84,4711.87,4810.79,99.2560,2.0632
2024-07-08,4801.49,4801.49,4679.28,4693.96,101.5599,2.1636
2024-07-09,4689.27,4810.32,4645.20,4797.06,106.0999,2.2118
2024-07-10,4783.17,4829.21,4768.12,4777.68,102.8849,2.1534
2024-07-11,4846.11,4896.15,4821.41,4893.59,103.9981,2.1252
2024-07-12,4884.41,4897.17,4858.30,4878.02,99.3461,2.0366
2024-07-15,4869.00,4869.00,4815.41,4827.60,96.7221,2.0035
2024-07-16,4815.74,4845.35,4786.21,4836.72,94.0377,1.9442
2024-07-17,4834.44,4842.72,4786.35,4795.62,91.3471,1.9048
2024-07-18,4763.30,4822.62,4714.60,4812.43,92.5380,1.9229
2024-07-19,4788.77,4854.71,4778.71,4821.42,91.3567,1.8948
2024-07-22,4822.64,4848.31,4798.12,4826.87,88.4163,1.8318
2024-07-23,4825.75,4825.75,4694.95,4694.95,91.5237,1.9494
2024-07-24,4682.06,4713.07,4625.42,4631.01,91.2470,1.9703
2024-07-25,4602.63,4678.66,4587.71,4632.57,91.2258,1.9692
2024-07-26,4638.31,4710.57,4638.31,4702.08,90.2811,1.9200
2024-07-29,4707.28,4707.28,4670.80,4685.65,86.4381,1.8447
2024-07-30,4674.92,4716.21,4637.41,4702.49,85.8926,1.8265
2024-07-31,4698.73,4889.77,4690.00,4889.08,94.0267,1.9232
2024-08-01,4894.81,4933.06,4850.63,4878.29,93.1983,1.9105
2024-08-02,4844.78,4902.94,4802.02,4809.89,93.7499,1.9491
2024-08-05,4776.18,4854.59,4678.74,4678.78,99.6142,2.1291
2024-08-06,4731.20,4766.27,4695.64,4749.95,98.7482,2.0789
2024-08-07,4741.65,4772.21,4715.53,4743.41,95.7433,2.0184
2024-08-08,4728.33,4776.49,4677.43,4739.49,95.9802,2.0251
2024-08-09,4760.13,4789.17,4702.75,4702.75,95.2973,2.0264
2024-08-12,4696.36,4707.22,4657.33,4674.10,92.0539,1.9694
2024-08-13,4671.20,4698.34,4642.67,4697.59,89.4551,1.9043
2024-08-14,4698.00,4698.15,4649.28,4649.28,86.5562,1.8617
2024-08-15,4639.08,4743.73,4620.56,4691.85,89.1714,1.9006
2024-08-16,4696.72,4703.03,4654.46,4655.65,86.2713,1.8530
2024-08-19,4651.30,4714.06,4644.60,4663.61,85.0705,1.8241
2024-08-20,4663.78,4665.63,4563.86,4579.30,86.2633,1.8838
2024-08-21,4564.38,4590.20,4543.88,4548.26,83.4102,1.8339
2024-08-22,4549.30,4562.98,4484.56,4491.84,83.0538,1.8490
2024-08-23,4482.65,4510.60,4462.76,4495.34,80.5385,1.7916
2024-08-26,4492.71,4531.17,4476.24,4512.89,78.7093,1.7441
2024-08-27,4500.74,4501.08,4449.21,4459.68,77.6358,1.7408
2024-08-28,4449.71,4506.31,4437.52,4470.55,77.0040,1.7225
2024-08-29,4453.43,4558.95,4443.90,4542.46,79.7216,1.7550
2024-08-30,4539.93,4691.01,4534.04,4629.32,85.2393,1.8413
2024-09-02,4627.18,4635.77,4529.83,4532.51,86.7179,1.9132
2024-09-03,4529.94,4598.63,4529.94,4572.40,85.4302,1.8684
2024-09-04,4542.90,4594.44,4529.34,4550.77,83.9781,1.8454
2024-09-05,4554.52,4614.75,4554.52,4586.78,82.5496,1.7997
2024-09-06,4588.93,4595.70,4506.39,4508.23,83.0325,1.8418
2024-09-09,4490.99,4523.37,4459.13,4475.53,81.6902,1.8253
2024-09-10,4481.49,4507.15,4400.78,4487.58,83.4530,1.8596
2024-09-11,4469.01,4500.68,4453.20,4486.01,80.8835,1.8030
2024-09-12,4490.52,4542.28,4468.74,4468.74,80.3590,1.7982
2024-09-13,4471.98,4478.22,4413.19,4413.19,79.2641,1.7961
2024-09-18,4413.90,4425.79,4342.21,4399.13,79.5723,1.8088
2024-09-19,4418.78,4527.61,4385.49,4482.27,84.0400,1.8749
2024-09-20,4484.18,4487.08,4428.17,4463.36,82.2450,1.8427
2024-09-23,4462.72,4513.97,4445.99,4469.13,81.2261,1.8175
2024-09-24,4489.49,4642.56,4466.34,4642.56,88.0114,1.8958
2024-09-25,4688.39,4799.86,4681.85,4686.26,92.9606,1.9837
2024-09-26,4675.94,4874.13,4672.87,4874.13,100.6962,2.0659
2024-09-27,4950.94,5164.54,4944.84,5136.44,114.2472,2.2242
2024-09-30,5375.57,5732.57,5307.55,5708.83,148.6674,2.6042
2024-10-08,6437.11,6437.11,5861.32,6201.99,190.0683,3.0646
2024-10-09,6052.67,6105.03,5706.05,5727.38,211.9163,3.7001
2024-10-10,5777.90,5881.33,5593.98,5654.53,217.3044,3.8430
2024-10-11,5610.95,5616.81,5349.32,5416.76,223.5834,4.1276
2024-10-14,5451.62,5620.42,5346.42,5615.76,227.1846,4.0455
2024-10-15,5585.69,5704.56,5505.81,5507.18,225.1535,4.0884
2024-10-16,5425.43,5598.84,5424.39,5524.25,221.5319,4.0102
2024-10-17,5563.46,5624.79,5504.49,5505.61,214.3010,3.8924
2024-10-18,5495.20,5880.90,5484.24,5749.43,227.3266,3.9539
2024-10-21,5797.00,5954.44,5767.79,5860.57,225.7326,3.8517
2024-10-22,5866.79,5940.37,5814.30,5888.81,218.6138,3.7124
2024-10-23,5871.32,5991.59,5856.37,5903.58,212.6571,3.6022
2024-10-24,5871.29,5887.45,5817.93,5861.63,203.5852,3.4732
2024-10-25,5876.44,6014.11,5876.21,5974.91,199.9348,3.3462
2024-10-28,5988.72,6082.09,5965.00,6082.09,194.0173,3.1900
2024-10-29,6106.19,6113.64,5982.53,5983.84,189.5240,3.1673
2024-10-30,5960.79,6043.59,5945.68,6019.35,182.9801,3.0399
2024-10-31,6041.01,6161.56,6004.71,6116.66,181.1137,2.9610
2024-11-01,6100.79,6125.41,5912.53,5930.23,183.3827,3.0923
2024-11-04,5912.31,6053.11,5912.31,6053.11,180.3411,2.9793
2024-11-05,6057.21,6279.92,6051.46,6266.54,183.7781,2.9327
2024-11-06,6287.29,6368.87,6247.15,6293.19,179.3454,2.8498
2024-11-07,6238.62,6403.92,6229.49,6403.92,178.9943,2.7951
2024-11-08,6470.07,6526.65,6400.09,6423.12,175.2490,2.7284
2024-11-11,6416.17,6580.57,6412.58,6579.01,174.7305,2.6559
2024-11-12,6593.82,6616.16,6429.35,6491.97,175.5933,2.7048
2024-11-13,6453.86,6512.60,6357.56,6474.39,174.1252,2.6894
2024-11-14,6462.01,6472.95,6263.31,6272.19,176.7649,2.8182
2024-11-15,6246.34,6331.87,6124.66,6125.51,178.9395,2.9212
2024-11-18,6154.51,6180.88,5937.09,5974.56,183.5717,3.0726
2024-11-19,5977.84,6130.50,5945.46,6130.28,183.6766,2.9962
2024-11-20,6116.96,6262.08,6105.22,6250.80,181.7611,2.9078
2024-11-21,6241.01,6292.86,6199.71,6262.16,175.4317,2.8015
2024-11-22,6240.09,6280.60,6030.37,6030.49,180.7745,2.9977
2024-11-25,6047.94,6076.19,5937.91,6052.13,177.7391,2.9368
2024-11-26,6036.64,6093.37,5979.39,5981.57,173.1849,2.8953
2024-11-27,5942.53,6119.01,5857.00,6118.66,179.5296,2.9341
2024-11-28,6121.68,6170.13,6077.60,6086.09,173.3153,2.8477
2024-11-29,6066.71,6246.20,6039.83,6189.13,175.6764,2.8385
2024-12-02,6188.80,6325.86,6188.80,6313.61,172.9181,2.7388
2024-12-03,6318.97,6342.36,6239.44,6303.28,167.9182,2.6640
2024-12-04,6301.05,6303.50,6175.84,6204.94,165.0426,2.6599
2024-12-05,6186.12,6302.36,6186.12,6285.60,161.5567,2.5703
2024-12-06,6291.30,6384.66,6229.21,6349.62,161.1205,2.5375
2024-12-09,6346.59,6371.10,6257.54,6303.27,157.7233,2.5022
2024-12-10,6493.54,6497.89,6352.76,6362.02,160.3588,2.5206
2024-12-11,6343.78,6454.97,6343.78,6447.37,156.8468,2.4327
2024-12-12,6454.94,6493.71,6390.59,6490.15,153.0091,2.3576
2024-12-13,6447.20,6460.94,6351.30,6354.99,151.9978,2.3918
2024-12-16,6355.63,6367.81,6248.16,6277.52,149.6872,2.3845
2024-12-17,6262.49,6269.14,6133.13,6143.94,149.3088,2.4302
2024-12-18,6156.69,6242.52,6121.05,6195.87,147.3203,2.3777
2024-12-19,6127.22,6223.80,6108.39,6207.19,145.0410,2.3367
2024-12-20,6195.64,6320.96,6191.08,6271.75,143.9581,2.2953
2024-12-23,6271.76,6276.97,6086.91,6096.38,147.2511,2.4154
2024-12-24,6110.77,6165.20,6066.23,6164.36,143.8024,2.3328
2024-12-25,6158.65,6159.60,6037.74,6094.69,142.5751,2.3393
2024-12-26,6083.89,6185.81,6083.89,6160.45,139.6712,2.2672
2024-12-27,6164.67,6250.20,6135.48,6171.57,137.8890,2.2343
2024-12-30,6164.91,6192.58,6097.10,6145.93,134.8598,2.1943
2024-12-31,6151.03,6160.73,5957.72,5957.72,139.7276,2.3453
2025-01-02,5948.68,5982.55,5743.18,5797.09,146.8449,2.5331
2025-01-03,5808.54,5826.08,5609.77,5625.21,151.8067,2.6987
2025-01-06,5614.03,5688.92,5561.90,5608.03,150.0362,2.6754
2025-01-07,5610.95,5694.00,5580.89,5692.04,147.3987,2.5896
2025-01-08,5664.31,5706.66,5501.49,5661.78,151.5252,2.6763
2025-01-09,5629.90,5714.46,5629.82,5672.78,146.7477,2.5869
2025-01-10,5662.77,5718.21,5544.92,5544.92,148.6436,2.6807
2025-01-13,5487.12,5599.33,5457.51,5559.47,148.1562,2.6649
2025-01-14,5580.88,5814.71,5562.18,5811.05,155.8050,2.6812
2025-01-15,5805.90,5815.15,5755.62,5775.57,148.9282,2.5786
2025-01-16,5810.05,5906.47,5753.76,5801.31,149.1983,2.5718
2025-01-17,5780.61,5885.42,5755.91,5841.57,147.7920,2.5300
2025-01-20,5877.97,5925.07,5856.83,5879.15,143.1997,2.4357
2025-01-21,5911.40,5917.13,5834.96,5908.02,138.8405,2.3500
2025-01-22,5879.84,5886.74,5824.03,5855.74,134.9226,2.3041
2025-01-23,5911.22,5991.85,5829.03,5829.03,136.9153,2.3489
2025-01-24,5815.46,5943.11,5815.46,5938.13,136.2535,2.2946
2025-01-27,5946.73,5964.15,5846.07,5846.07,134.9554,2.3085
2025-02-05,5900.51,5928.88,5851.60,5881.44,131.2307,2.2313
2025-02-06,5869.71,6042.02,5853.75,6041.83,135.3049,2.2395
2025-02-07,6046.36,6198.75,6042.26,6134.05,136.8489,2.2310
2025-02-10,6155.05,6218.07,6126.08,6210.55,133.6446,2.1519
2025-02-11,6209.52,6220.96,6135.87,6190.17,130.1765,2.1030
2025-02-12,6172.39,6284.92,6171.06,6284.61,129.0110,2.0528
2025-02-13,6290.79,6290.79,6202.59,6212.50,126.0959,2.0297
2025-02-14,6203.48,6257.31,6182.26,6248.83,122.4498,1.9596
2025-02-17,6285.04,6308.48,6231.87,6281.57,119.1755,1.8972
2025-02-18,6264.28,6282.40,6112.59,6142.14,122.7923,1.9992
2025-02-19,6134.99,6290.01,6133.94,6288.53,125.1692,1.9904
2025-02-20,6289.13,6349.47,6274.03,6334.41,121.6172,1.9199
2025-02-21,6347.67,6456.92,6317.09,6449.23,122.9181,1.9059
2025-02-24,6454.56,6504.40,6411.77,6464.02,120.7546,1.8681
2025-02-25,6369.28,6503.01,6359.84,6435.43,122.3557,1.9013
2025-02-26,6451.40,6527.85,6423.60,6524.41,121.0625,1.8555
2025-02-27,6526.81,6550.10,6395.91,6499.53,123.4287,1.8990
2025-02-28,6460.90,6468.80,6252.01,6270.42,132.2924,2.1098
2025-03-03,6291.05,6382.05,6240.57,6273.67,132.9486,2.1192
2025-03-04,6218.83,6364.12,6217.81,6357.63,133.9030,2.1062
2025-03-05,6365.43,6401.83,6318.29,6398.24,130.3057,2.0366
2025-03-06,6438.16,6548.85,6435.54,6534.97,131.7560,2.0162
2025-03-07,6512.73,6577.95,6465.26,6507.76,130.3941,2.0037
2025-03-10,6519.03,6541.59,6466.90,6520.97,126.4153,1.9386
2025-03-11,6438.24,6551.73,6432.76,6551.73,125.8835,1.9214
2025-03-12,6585.60,6632.39,6564.72,6566.97,122.6532,1.8677
2025-03-13,6558.42,6570.89,6405.73,6466.85,125.6894,1.9436
2025-03-14,6463.92,6575.82,6428.22,6571.17,127.2544,1.9366
2025-03-17,6585.82,6609.89,6557.63,6589.57,121.8977,1.8499
2025-03-18,6605.04,6642.86,6581.96,6611.93,117.5407,1.7777
2025-03-19,6590.56,6598.51,6536.72,6564.68,114.5171,1.7444
2025-03-20,6551.82,6596.27,6528.86,6535.06,111.1523,1.7009
2025-03-21,6507.95,6531.76,6389.62,6405.61,113.6014,1.7735
2025-03-24,6403.57,6412.52,6244.87,6360.34,117.4620,1.8468
2025-03-25,6355.81,6382.19,6289.12,6310.76,115.7198,1.8337
2025-03-26,6297.33,6371.10,6297.33,6334.91,112.7233,1.7794
2025-03-27,6315.10,6394.21,6254.89,6328.77,114.6231,1.8111
2025-03-28,6326.81,6356.80,6261.69,6268.32,113.2293,1.8064
2025-03-31,6229.56,6259.36,6143.65,6226.65,114.0465,1.8316
2025-04-01,6242.07,6300.67,6240.20,6259.48,111.1875,1.7763
2025-04-02,6252.63,6316.64,6251.85,6277.25,107.8734,1.7185
2025-04-03,6208.29,6299.16,6168.54,6203.26,109.4981,1.7652
2025-04-07,5811.54,5905.57,5437.45,5496.44,156.3775,2.8451
2025-04-08,5475.56,5632.64,5426.03,5530.02,159.9656,2.8927
2025-04-09,5439.18,5688.48,5224.97,5652.33,181.6473,3.2137
2025-04-10,5766.51,5883.46,5766.41,5784.59,185.1818,3.2013
2025-04-11,5744.80,5923.14,5743.08,5862.19,184.8160,3.1527
2025-04-14,5933.99,5979.90,5914.25,5938.53,180.0227,3.0314
2025-04-15,5938.57,5949.86,5872.29,5914.03,172.7046,2.9203
2025-04-16,5897.20,5903.12,5758.67,5835.35,171.4657,2.9384
2025-04-17,5802.29,5898.18,5801.12,5839.56,166.1510,2.8453
2025-04-18,5833.11,5855.69,5793.79,5831.69,158.7045,2.7214
2025-04-21,5826.62,5952.72,5802.83,5952.64,158.0749,2.6555
2025-04-22,5947.15,5974.32,5923.59,5949.31,150.4074,2.5281
2025-04-23,5971.47,6013.28,5954.03,5984.58,144.2333,2.4101
2025-04-24,5979.41,5984.37,5897.65,5920.48,140.1402,2.3670
2025-04-25,5927.32,5982.71,5901.08,5939.50,135.9609,2.2891
2025-04-28,5933.42,5939.96,5868.87,5877.06,131.3273,2.2346
2025-04-29,5850.83,5921.56,5836.03,5903.38,128.0561,2.1692
2025-04-30,5907.19,5972.66,5907.19,5950.12,123.8578,2.0816
2025-05-06,5993.33,6102.92,5993.33,6102.92,125.9251,2.0634
2025-05-07,6171.61,6195.14,6063.64,6111.49,126.3233,2.0670
2025-05-08,6093.56,6167.15,6087.37,6158.08,122.9988,1.9974
2025-05-09,6153.53,6153.53,6054.93,6082.08,121.5810,1.9990
2025-05-12,6122.67,6167.46,6110.02,6167.46,118.9952,1.9294
2025-05-13,6219.45,6220.44,6141.68,6151.01,116.1213,1.8878
2025-05-14,6144.25,6199.30,6111.11,6160.37,114.1262,1.8526
2025-05-15,6146.00,6146.00,6055.84,6057.04,113.4407,1.8729
2025-05-16,6042.22,6098.88,6042.22,6068.12,109.3850,1.8026
2025-05-19,6073.20,6100.80,6009.95,6095.34,108.0610,1.7728
2025-05-20,6097.36,6154.95,6078.22,6146.02,105.8231,1.7218
2025-05-21,6137.10,6141.73,6109.92,6132.18,100.8429,1.6445
2025-05-22,6113.21,6146.20,6062.59,6066.10,99.6120,1.6421
